CustomerID,ChurningProbability,ModelChurningPrediction
4012-ZTHBR,0.17467098584580965,0
8999-XXGNS,0.17457864031613582,0
7516-GMHUV,0.17452635032922695,0
8017-UVSZU,0.17434643310117454,0
6377-KSLXC,0.17434049746305272,0
2202-OUTMO,0.1743152516978924,0
0274-JKUJR,0.17410841717354184,0
8080-POTJR,0.17407211703149258,0
0345-XMMUG,0.17377906986244676,0
8474-UMLNT,0.17368140737584972,0
7787-BNTZM,0.17315552679922974,0
9970-QBCDA,0.17298858239459447,0
2750-BJLSB,0.17289986465713214,0
0815-MFZGM,0.17282210565931552,0
7674-YTAFD,0.17265872553265202,0
9058-HRZSV,0.17178255071712795,0
2040-OBMLJ,0.1717096874630247,0
8224-IVVPA,0.17167289235045397,0
1304-SEGFY,0.17164080667137052,0
6705-LNMDD,0.17152345003738267,0
7203-OYKCT,0.17150964027644225,0
0655-YDGFJ,0.1715061958858947,0
1376-HHBDV,0.1714642872436066,0
6035-RIIOM,0.17114568692446688,0
1956-YIFGE,0.17091647627023063,0
1095-WGNGG,0.1707391265379889,0
9626-VFRGG,0.17033511175898425,0
6490-FGZAT,0.1697719730219476,0
5968-XQIVE,0.1696171767880588,0
2791-SFVEW,0.16960579015596008,0
6979-TNDEU,0.16959360576419988,0
5533-RJFTJ,0.16929708750407949,0
8201-AAXCB,0.16924217996257745,0
9591-YVTEB,0.16893140658372602,0
1371-DWPAZ,0.16886783475961759,0
7382-DFJTU,0.16875628659590378,0
9364-YKUVW,0.16875377775120512,0
7727-SHVZV,0.16835231708105247,0
2985-JUUBZ,0.16818007040117658,0
6008-NAIXK,0.16812565660923143,0
7968-QUXNS,0.16795351211758844,0
2853-CWQFQ,0.1678703711677243,0
1852-XEMDW,0.1678485638379247,0
7605-SNLQG,0.16766433929679148,0
9115-YQHGA,0.16764768692904627,0
0442-ZXKVS,0.16764169976633014,0
6563-VNPMN,0.16742684367920013,0
7102-JJVTX,0.1672273599166868,0
0409-WTMPL,0.1670962243524012,0
2159-TURXX,0.16677623980461134,0
9853-JFZDU,0.1664774592833899,0
4922-CVPDX,0.166434013376099,0
7576-JMYWV,0.16643094231106198,0
5353-WILCI,0.16621897726630444,0
0013-MHZWF,0.16580320233303739,0
5640-CAXOA,0.16579238998825213,0
6278-FEPBZ,0.16566221986040763,0
6568-POCUI,0.16556030024250615,0
5343-SGUBI,0.16535799023901038,0
0750-EKNGL,0.16485063337467057,0
1237-WIYYZ,0.16484017910321883,0
1698-XFZCI,0.16448116379289054,0
4623-ZKHLY,0.16441116202904751,0
1991-VOPLL,0.1642218222815234,0
8769-KKTPH,0.16412105412449673,0
0895-UADGO,0.16403487771118005,0
2242-MFOTG,0.16400807669964293,0
0723-VSOBE,0.1640008438463912,0
9357-UJRUN,0.16361267096704554,0
0557-ASKVU,0.16343758080416035,0
9571-EDEBV,0.16330408810162692,0
9762-YAQAA,0.163125078769497,0
2019-HDCZY,0.16311396059553032,0
0699-NDKJM,0.1630363031146702,0
9092-GDZKO,0.16265941832987107,0
5481-NTDOH,0.16252322014511966,0
3339-EAQNV,0.1624034115269097,0
9495-SKLKD,0.16220662441884934,0
1140-UKVZG,0.16196758732319338,0
1791-PQHBB,0.16186046892631817,0
7740-KKCXF,0.16179572179139556,0
1208-NBVFH,0.16177545029171317,0
6738-ISCBM,0.1614173862789207,0
7521-AFHAB,0.16099005077981476,0
0330-BGYZE,0.16080829743012157,0
5569-IDSEY,0.16066026966287006,0
5140-FOMCQ,0.1605775352483681,0
3170-GWYKC,0.16036238415844498,0
0142-GVYSN,0.16018425640393663,0
0799-DDIHE,0.1599908914464276,0
8417-GSODA,0.1599322494342951,0
8314-DPQHL,0.15990262152531382,0
1142-IHLOO,0.1597321116476151,0
9256-JTBNZ,0.15949927354400448,0
3428-MMGUB,0.15919260333969434,0
5863-OOKCL,0.15896513442447402,0
9445-ZUEQE,0.15885729487497163,0
0373-AIVNJ,0.1587647076985194,0
6202-JVYEU,0.15862846369972672,0
3318-ISQFQ,0.1583811368912003,0
5207-PLSTK,0.15822787915792277,0
6728-DKUCO,0.15815413601726516,0
5071-FBJFS,0.15810887170916862,0
4324-BZCKL,0.1579786376565844,0
5619-PTMIK,0.15791255564100717,0
6865-JZNKO,0.15763609688911825,0
0787-LHDYT,0.1572706583595528,0
1371-WEPDS,0.15712692697626435,0
4647-XXZAM,0.15707761569829795,0
5651-CRHKQ,0.1570214264707581,0
9504-DSHWM,0.1567851028726494,0
1810-BOHSY,0.1567050248795516,0
1226-JZNKR,0.15647163681760162,0
6036-TTFYU,0.15628730795798945,0
2586-CWXVV,0.15611271629842974,0
8496-DMZUK,0.15610672343725943,0
9481-SFCQY,0.15576403947260273,0
1110-KYLGQ,0.1557187762990526,0
9821-BESNZ,0.1557133956341769,0
5060-TQUQN,0.1554256107883542,0
5756-JYOJT,0.15542011106117384,0
6156-UZDLF,0.15539285311184944,0
9546-KDTRB,0.15535374957283543,0
7998-ZLXWN,0.15510892517616728,0
9644-KVCNC,0.1550711056619547,0
5081-NWSUP,0.1550455159688279,0
7396-VJUZB,0.15504425227459798,0
9391-DXGGG,0.15479092316027085,0
4568-TTZRT,0.15466644052231243,0
0098-BOWSO,0.15440965814042099,0
8268-YDIXR,0.15430298805618753,0
0975-UYDTX,0.1542702938445535,0
6797-UCJHZ,0.1542501199371187,0
2023-VQFDL,0.1542200083123788,0
0130-SXOUN,0.15414593018401326,0
0310-VQXAM,0.1540999163660652,0
9921-EZKBY,0.15395575268893322,0
5161-XEUVX,0.1537720787278797,0
9079-LWTFD,0.15376970964828957,0
3038-PQIUY,0.15365472158245735,0
2882-DDZPG,0.15357531943530967,0
0178-SZBHO,0.15329172740056365,0
3466-WAESX,0.1532831055176645,0
4163-KIUHY,0.15302445994084027,0
0516-QREYC,0.15298862376970063,0
1696-MZVAU,0.15294894187304386,0
7993-NQLJE,0.15285366480001963,0
3528-HFRIQ,0.15283840436034224,0
8049-WJCLQ,0.15274342924373724,0
7742-MYPGI,0.1526394460445862,0
3199-NPKCN,0.15254286286802937,0
5206-XZZQI,0.15238526470130156,0
5539-HIVAK,0.15214075420380818,0
6723-WSNTY,0.15209795509534202,0
7954-MLBUN,0.1520702228053517,0
0665-XHDJU,0.15206919115035944,0
6674-KVJHG,0.1519748323703171,0
8205-MQUGY,0.15189962671557375,0
4622-YNKIJ,0.15144971631655654,0
4323-OHFOW,0.15139990574376236,0
1539-LNKHM,0.15129402240046616,0
7746-QYVCO,0.15128909678339128,0
2075-RMJIK,0.1511520855956907,0
6838-HVLXG,0.15108081418887687,0
0327-WFZSY,0.150957257622158,0
5913-INRQV,0.1509012911190449,0
9367-TCUYN,0.15075148412758316,0
1563-IWQEX,0.1503417252936635,0
2316-ESMLS,0.15032730068121677,0
9659-ZTWSM,0.15031284282937643,0
3750-RNQKR,0.15024675972569826,0
9786-IJYDL,0.15021649730525363,0
1530-ZTDOZ,0.1502082024450021,0
0297-RBCSG,0.1501656867791961,0
5945-AZYHT,0.15009191267163335,0
4455-BFSPD,0.1499618022210625,0
5832-TRLPB,0.14995478003640098,0
7587-AOVVU,0.14980452457952664,0
4431-EDMIQ,0.14966764156303272,0
1744-JHKYS,0.14947930221512548,0
2452-SNHFZ,0.1493904441174622,0
9402-CXWPL,0.1493065047969144,0
5730-RIITO,0.1492343811445982,0
0080-EMYVY,0.1490623445340175,0
5229-DTFYB,0.1488961707947705,0
9152-AMKAK,0.14888105440310076,0
1984-GPTEH,0.14885857198204527,0
3070-BDOQC,0.14866134278562518,0
9139-TWBAS,0.14864379690193713,0
8979-CAMGB,0.14848995459280018,0
5176-LDKUH,0.148432473813629,0
1921-KYSAY,0.14838337743589447,0
8920-NAVAY,0.14824580416039687,0
2533-TIBIX,0.14822916558522836,0
7184-LRUUR,0.1481363953465221,0
2055-SIFSS,0.14798872655655862,0
0734-OXWBT,0.14765312325252897,0
6906-MPARY,0.14761857063477243,0
3941-XTSKM,0.1476169151850212,0
1229-RCALF,0.14735553995944778,0
7964-ZRKKG,0.1471554568458215,0
9481-IEBZY,0.14712769792706618,0
5396-IZEPB,0.14709317162966104,0
5025-GOOKI,0.14700809470247145,0
9738-QLWTP,0.14687272389122866,0
1730-VFMWO,0.14676110190259173,0
5160-UXJED,0.1466310958811689,0
3537-RYBHH,0.146593574089845,0
8847-GEOOQ,0.14644613650402208,0
7228-PAQPD,0.14640831375384675,0
2805-EDJPQ,0.14638638927540393,0
9575-IWCAZ,0.1463586108519427,0
9867-NNXLC,0.14613112070701204,0
9862-KJTYK,0.14606056048184646,0
1183-CANVH,0.14597283116054793,0
0786-IVLAW,0.1457886342642977,0
7311-MQJCH,0.14564069422521453,0
4429-WYGFR,0.1456332084531698,0
6784-XYJAE,0.14562084703458059,0
2001-MCUUW,0.14545606564926633,0
1400-WIVLL,0.14534672988468506,0
4374-YMUSQ,0.1452758634634597,0
9932-WBWIK,0.14524613977814804,0
2801-NISEI,0.14523671894818568,0
2371-JUNGC,0.14511071820841265,0
5274-XHAKY,0.1450871001990722,0
8204-TIFGJ,0.14502273823678738,0
9494-BDNNC,0.1450017306605244,0
7492-TAFJD,0.14469780233810506,0
3865-ZYKAD,0.1445705254876913,0
8198-RKSZG,0.14428111152314674,0
0206-TBWLC,0.14416722534444734,0
6873-UDNLD,0.14415874076079194,0
7013-PSXHK,0.1441167259386228,0
7824-PANSQ,0.1440953939263416,0
8984-EYLLL,0.1440525828948196,0
7134-MJPDY,0.1438940219209396,0
2277-BKJKN,0.14380616253666967,0
4742-DRORA,0.14367549774529792,0
0233-FTHAV,0.14363754440377935,0
5732-IKGQH,0.14346169239257872,0
5141-ZUVBH,0.14336864744524194,0
2208-NQBCT,0.1433266715697104,0
1179-INLAT,0.1432523804456942,0
1930-WNXSB,0.14323433465060742,0
7789-CRUVC,0.14311246201503894,0
4002-BQWPQ,0.14302369257313724,0
2001-EWBQU,0.1429036678298437,0
0380-ZCSBI,0.14282721821542657,0
0603-OLQDC,0.14276093621702346,0
6211-WHMYA,0.14272173807673533,0
2428-ZMCTB,0.1426460480822343,0
4402-FTBXC,0.1423387190373408,0
4726-DLWQN,0.14228017722481362,0
6507-DTJZV,0.14185079616030868,0
6198-PNNSZ,0.1413475671438552,0
3097-PYWXL,0.14126785327448407,0
6227-FBDXH,0.14120451986981797,0
7771-ZONAT,0.1412009887290351,0
9391-TTOYH,0.14100084508715574,0
8942-DBMHZ,0.1409603792030575,0
2133-TSRRM,0.14094837980178485,0
5734-EJKXG,0.1407345670880969,0
5537-UXXVS,0.14070289815344317,0
8591-NXRCV,0.14066363061559298,0
3701-SFMUH,0.14066150583144724,0
2692-AQCPF,0.140461444870249,0
2240-HSJQD,0.14044910894858692,0
2252-JHJGE,0.1403617484694531,0
3623-FQBOX,0.140196120724242,0
4608-LCIMN,0.14016303667508287,0
6900-RBKER,0.1401434805337611,0
1543-LLLFT,0.14013935522892162,0
9522-ZSINC,0.14013571225115254,0
5285-MVEHD,0.1399197446568367,0
4274-DRSQT,0.1398724979841485,0
3786-WOVKF,0.13970019715625695,0
6933-FHBZC,0.13926867165758341,0
1925-LFCZZ,0.13920537129787425,0
4770-QAZXN,0.13888853538868737,0
1950-KSVVJ,0.13853517009496288,0
8905-IAZPF,0.13849474322268968,0
2450-ZKEED,0.13841285017653276,0
6092-QZVPP,0.13840549155692888,0
6368-NWMCE,0.13823313606574894,0
1089-HDMKP,0.13813070223206037,0
5996-NRVXR,0.13792129090684244,0
8375-KVTHK,0.1378231122937723,0
0824-VWDPO,0.1378228539932738,0
4456-RHSNB,0.13769373597657555,0
8457-XIGKN,0.13761380776738472,0
8647-SDTWQ,0.13751418241258875,0
0347-UBKUZ,0.1372340365920588,0
4003-OCTMP,0.13716758009993907,0
3062-ICYZQ,0.13687841837531495,0
6040-CGACY,0.13685062133208617,0
9107-UKCKY,0.13683966729426938,0
7089-RKVSZ,0.1367717262644788,0
8189-DUKMV,0.1366128291759318,0
9114-AAFQH,0.136482058235846,0
6773-LQTVT,0.13644367121165962,0
5921-NGYRH,0.13640172780321239,0
6341-AEVKX,0.136321232934834,0
9036-CSKBW,0.13631521035865876,0
1621-YNCJH,0.1361168731855189,0
6366-XIVKZ,0.13608705459895368,0
3316-UWXUY,0.13591923997609567,0
5562-BETPV,0.13590552066540376,0
8812-ZRHFP,0.13562692999449766,0
4256-ZWTZI,0.1355668209186333,0
0136-IFMYD,0.13554339004091107,0
6419-ZTTLE,0.13553146131350935,0
6891-JPYFF,0.13540898557169406,0
6718-BDGHG,0.13514357529916926,0
2967-MXRAV,0.13513979878633772,0
8930-XOTDP,0.13509514589938862,0
1794-SWWKL,0.13506109761269902,0
8552-OBVRU,0.1350221467557013,0
2926-JEJJC,0.1349615101248239,0
4291-HYEBC,0.13482938201001873,0
1104-FEJAM,0.13469532982556823,0
3714-XPXBW,0.13460526192867298,0
7501-VTYLJ,0.1345843872426561,0
7159-NOKYQ,0.13457682340420757,0
3404-JNXAX,0.1344564552593669,0
7531-GQHME,0.134276821724467,0
1360-XFJMR,0.13426866885649996,0
5985-TBABQ,0.1341860527975494,0
3239-TPHPZ,0.13409367063412805,0
7080-TNUWP,0.13399387764981416,0
8318-LCNBW,0.13398392546379584,0
6791-YBNAK,0.1339190382105165,0
4011-ARPHK,0.13386654031413153,0
5337-IIWKZ,0.1336165471536852,0
2958-NHPPS,0.13357408954777691,0
0487-RPVUM,0.1334419618709493,0
6732-FZUGP,0.13318246895869532,0
6727-IOTLZ,0.13314195472918078,0
5815-HGGHV,0.13308162089912065,0
1658-XUHBX,0.13290632409836536,0
3450-WXOAT,0.1326826591910489,0
1877-HKBQX,0.13263145940149357,0
3137-NYQQI,0.13262543490133635,0
6967-QIQRV,0.1326171170144021,0
7356-IWLFW,0.13256324421302207,0
4654-GGUII,0.1325350849872632,0
2560-PPCHE,0.1323719899231777,0
2150-WLKUW,0.1323572722839761,0
2937-FTHUR,0.1321870932048951,0
4697-LUPSU,0.13211785123362846,0
6924-TDGMT,0.13208147593394398,0
9972-NKTFD,0.13196973452536076,0
4808-YNLEU,0.13192539386080332,0
3061-BCKYI,0.1317802403894747,0
5120-ZBLAI,0.131647541420962,0
1428-IEDPR,0.13156058454126854,0
5693-PIPCS,0.13145614315314835,0
5985-BEHZK,0.13129655958652398,0
9350-ZXYJC,0.1312695024798011,0
6917-IAYHD,0.13125058485166702,0
9498-FIMXL,0.1311115399156542,0
2972-YDYUW,0.13105390935379616,0
6968-URWQU,0.1310527898225114,0
6035-BXTTY,0.13100081102741754,0
5240-CAOYT,0.1309765383914556,0
4829-ZLJTK,0.13055408330267823,0
0458-HEUZG,0.13004193812110434,0
9128-CPXKI,0.12997924897663507,0
8652-YHIYU,0.1299532363795483,0
8910-ICHIU,0.12990147818490436,0
4683-WYDOU,0.12985887923627035,0
0289-IVARM,0.12972862805227614,0
7449-HVPIV,0.1294697790971714,0
5829-NVSQN,0.12938200718199502,0
6968-MHOMU,0.1292207005354007,0
5074-FBGHB,0.12912988772165507,0
4903-CNOZC,0.12880577709012211,0
5701-GUXDC,0.1287980606901336,0
7336-RLLRH,0.128793054551028,0
2391-IPLOP,0.12861896305004616,0
9060-HJJRW,0.12821156882628795,0
2233-FAGXV,0.1279828788758173,0
4001-TSBTV,0.12796595876207723,0
4389-UEFCZ,0.12760870705148758,0
8138-EALND,0.12755801666046174,0
4097-YODCF,0.127492847030457,0
5327-CNLUQ,0.1272605916066857,0
6297-NOOPG,0.1272363455075634,0
9076-AXYIK,0.12721493305906031,0
8220-OCUFY,0.12711030937653872,0
0931-MHTEM,0.1270533193607383,0
4851-BQDNX,0.12704671137066187,0
5678-VFNEQ,0.12701820121244892,0
0909-SDHNU,0.1269907269169359,0
6603-QWSPR,0.12689926840871352,0
4468-YDOVK,0.1268681218030635,0
4104-PVRPS,0.12682574259158297,0
7611-YKYTC,0.12673910164992835,0
4310-KEDTB,0.12661033718602435,0
8200-KLNYW,0.12630346271180654,0
8350-NYMVI,0.126179319873994,0
8780-RSYYU,0.12616764139446465,0
3716-LRGXK,0.1261666435875094,0
5360-LJCNJ,0.1260802978387288,0
8404-VLQFB,0.1259136938832637,0
5294-IMHHT,0.12580864378725692,0
6473-ULUHT,0.1257202862658831,0
4881-GQJTW,0.12558469861776625,0
6341-JVQGF,0.12543115721164844,0
7595-EHCDL,0.1253149161148438,0
6749-UTDVX,0.12500945883967146,0
9518-IMLHK,0.12458423365119752,0
1057-FOGLZ,0.12458298258422337,0
5168-MQQCA,0.12450980106657168,0
5397-TUPSH,0.12449110031959985,0
6483-OATDN,0.1243334083077921,0
4767-HZZHQ,0.124225406202803,0
0369-ZGOVK,0.12418912488056054,0
3865-QBWSJ,0.12396071685662455,0
2120-SMPEX,0.12381117525387023,0
4079-ULGFR,0.12347176986696635,0
5193-QLVZB,0.12346790633392495,0
4318-RAJVY,0.12346787369547915,0
1264-FUHCX,0.12332573803986306,0
5630-AHZIL,0.12328698291556171,0
9475-NNDGC,0.12321494046328471,0
9592-ERDKV,0.12316734096999826,0
7691-XVTZH,0.12308554395476938,0
4815-TUMEQ,0.12299136270973948,0
4833-QTJNO,0.12268608432266995,0
9419-IPPBE,0.12265203684194918,0
3824-RHKVR,0.12261899491147274,0
9931-KGHOA,0.12244565143689475,0
3160-TYXLT,0.12228437852292952,0
8332-OSJDW,0.12215582302231809,0
2558-BUOZZ,0.12203009941487149,0
2931-VUVJN,0.12196328561292909,0
7879-CGSFV,0.12175463946040876,0
4403-BWPAY,0.1216025400818822,0
6353-BRMMA,0.12150393391925074,0
2351-RRBUE,0.12138877692855736,0
1684-FLBGS,0.12134503164078021,0
9052-DHNKM,0.12120628303145765,0
3567-PQTSO,0.12103828815449805,0
8992-VONJD,0.12099493305388356,0
9114-VEPUF,0.12072082762416597,0
9967-ATRFS,0.12063504022815472,0
1360-RCYRT,0.12052738329437195,0
3086-RUCRN,0.12047382114998494,0
9330-VOFSZ,0.12032316524244437,0
6870-ECSHE,0.12024073232336074,0
3780-DDGSE,0.12018240473266398,0
4186-ZBUEW,0.12013302680314646,0
3640-JQGJG,0.12006177009718004,0
7566-DSRLQ,0.12002213874736797,0
2324-EFHVG,0.11992363360139172,0
1346-PJWTK,0.11990380786956928,0
8752-IMQOS,0.11989449311028046,0
3920-HIHMQ,0.11973796968139562,0
4759-PXTAN,0.11960243250608464,0
3733-UOCWF,0.11957752484526434,0
3733-ZEECP,0.11920976862401068,0
0750-EBAIU,0.11920081004953889,0
8008-ESFLK,0.11911507093190284,0
5339-TJFEK,0.11901776428077332,0
8631-XVRZL,0.11877589946906096,0
6766-HFKLA,0.11830384350926408,0
6941-KXRRV,0.11816781855895993,0
9730-DRTMJ,0.11814443168853253,0
9586-JGQKH,0.11813168749135577,0
5961-VUSRV,0.1180688917111897,0
2931-SVLTV,0.11806622381708784,0
1679-JRFBR,0.11789972963170002,0
8573-CGOCC,0.11766553380839552,0
3097-IDVPU,0.11757031911212187,0
8050-WYBND,0.11740779510736965,0
5777-ZPQNC,0.11711569581444702,0
0516-UXRMT,0.11692458114085814,0
9894-QMIMJ,0.11689736423982637,0
3807-XHCJH,0.11684673782106617,0
9488-FYQAU,0.11667083506991117,0
3679-XASPY,0.11641102618978019,0
2809-ILCYT,0.11635777086795074,0
4393-OBCRR,0.11633901770223658,0
0607-MVMGC,0.11631315722347257,0
9374-YOLBJ,0.11625293567976583,0
7542-CYDDM,0.11599755224265192,0
9411-TPQQV,0.11555950201677427,0
4223-BKEOR,0.11542167574240918,0
9629-NHXFW,0.11539623706617949,0
5898-IGSLP,0.11539211584339915,0
7129-AZJDE,0.11537173505483735,0
9351-LZYGF,0.11530990376062404,0
8246-SHFGA,0.11528648230271164,0
8467-WYNSR,0.11526672447801584,0
6082-GLJIX,0.11524709678968835,0
1338-CECEE,0.11514030996589159,0
0842-IWYCP,0.11511717191198641,0
3893-JRNFS,0.11511148419942469,0
1423-BMPBQ,0.1150826383737738,0
0536-ACXIP,0.1150619394519307,0
2812-ENYMO,0.1150380512153706,0
0074-HDKDG,0.11498401006737441,0
8550-XSXUQ,0.11494565387049474,0
0983-TATYJ,0.11453156587445489,0
6559-RAKOZ,0.11448036406322436,0
2245-ADZFJ,0.11446095748105047,0
8107-RZLNV,0.11434977785788449,0
0187-WZNAB,0.11422273901376304,0
4366-CTOUZ,0.11422045634246611,0
6838-YAUVY,0.11420264291627283,0
3280-MRDOF,0.11417196808090394,0
0725-CXOTM,0.11413369811179835,0
2272-WUSPA,0.11410212200229596,0
2038-YSEZE,0.1140319177821481,0
9917-KWRBE,0.11351249811419484,0
8792-AOROI,0.113486756317996,0
3090-LETTY,0.11335792367007562,0
9928-BZVLZ,0.11333944737528776,0
7901-IIDQV,0.11326968329280686,0
8152-VETUR,0.11317780078297221,0
3472-OAOOR,0.11310328320253431,0
5726-CVNYA,0.1130998478190159,0
3750-YHRYO,0.11291066575668607,0
0201-MIBOL,0.1128767513772945,0
4119-ZYPZY,0.11287475862472064,0
0956-SYCWG,0.11283593639026483,0
5286-YHCVC,0.11276340417482077,0
1125-SNVCK,0.11275903369783188,0
3863-QSTYI,0.11275135776673745,0
7997-EASSD,0.11243240984316477,0
5593-SUAOO,0.11240798557701835,0
4430-YHXGG,0.11232682285650629,0
8075-GXIUB,0.11232400051900465,0
9513-DXHDA,0.11221394564074082,0
2522-WLNSF,0.1121844100453079,0
5092-STPKP,0.11217061409281895,0
0496-AHOOK,0.1121184871982084,0
7776-QGYJC,0.11195200745268565,0
0516-OOHAR,0.11191533042694225,0
5966-EMAZU,0.11186060685331556,0
3466-BYAVD,0.1118552194334889,0
0820-FNRNX,0.11184403356998639,0
1898-JSNDC,0.11184257920444281,0
6476-YHMGA,0.11152877805905462,0
3347-YJZZE,0.11149978085653295,0
5173-ZXXXL,0.11143991054480178,0
4822-LPTYJ,0.11140879434187718,0
3354-OADJP,0.111359271536373,0
0953-LGOVU,0.11127396310157284,0
6663-JOCQO,0.11122331370151184,0
9544-PYPSJ,0.11121485685803996,0
0356-OBMAC,0.11120037901585784,0
8329-GWVPJ,0.11081502499681516,0
5440-VHLUL,0.11077072085416953,0
4250-WAROZ,0.11076888910503868,0
4476-OSWTN,0.11071747983462105,0
8259-NFJTV,0.11066561087265261,0
8034-RYTVV,0.11047912258126423,0
4781-ZXYGU,0.11036282140695497,0
9912-OMZDS,0.11031465772604628,0
9763-GRSKD,0.11023814326150567,0
4682-BLBUC,0.11017798827342352,0
3597-YASZG,0.11005982245655598,0
9537-VHDTA,0.11004368755834511,0
7919-ZODZZ,0.10998991546514887,0
3896-RCYYE,0.109981714522462,0
2746-DIJLO,0.10998022614960479,0
9138-EFSMO,0.10983789115682335,0
1952-DVVSW,0.10969580673788332,0
0068-FIGTF,0.10966126534949404,0
6371-NZYEG,0.10965702898710646,0
7956-XQWGU,0.10960724514474496,0
9031-ZVQPT,0.10939057675336239,0
1410-RSCMR,0.1092906269772642,0
1470-PSXNM,0.10927774909264715,0
1453-RZFON,0.10906853723909646,0
3096-YXENJ,0.10902515104770065,0
2419-FSORS,0.10900831692963923,0
5027-YOCXN,0.10897002865577707,0
3621-CHYVB,0.10891721410128848,0
8909-BOLNL,0.10871933175062827,0
2585-KTFRE,0.10857212179431615,0
7078-NVFAM,0.10854935315853224,0
7654-YWJUF,0.10852853902134585,0
8595-SIZNC,0.108509240159812,0
9103-CXVOK,0.10839110417793266,0
0723-FDLAY,0.1083558531956007,0
2243-FNMMI,0.10828851634418867,0
3255-GRXMG,0.10818901930507724,0
5315-CKEQK,0.1081864149161732,0
5131-PONJI,0.10813845248286087,0
3059-NGMXB,0.10788412578867125,0
6497-TILVL,0.10780588616861335,0
7246-ZGQDF,0.10763898858242757,0
6837-BJYDQ,0.10758007387628092,0
4937-QPZPO,0.1074538614703989,0
0536-BGFMZ,0.10732861489548995,0
8221-EQDGL,0.107069818122165,0
0667-NSRGI,0.10691793339411974,0
1352-VHKAJ,0.10676047123013269,0
2907-ILJBN,0.10665980177094168,0
4795-WRNVT,0.10665544796305901,0
1136-XGEQU,0.10662278450341071,0
3282-ZISZV,0.10661110036561007,0
7233-IOQNP,0.10623981546077109,0
6794-HKIAJ,0.10617102401287971,0
3374-TTZTK,0.10613017546528568,0
3556-BVQGL,0.1060779611014322,0
4626-OZDTJ,0.10604906261305741,0
7208-PSIHR,0.1059804547034799,0
4906-ZHGPK,0.105826857930371,0
0440-UEDAI,0.10578815007200741,0
2834-JKOOW,0.10578583052874291,0
6295-OSINB,0.105755843859583,0
8582-KRHPJ,0.10571800518676551,0
7266-GSSJX,0.10538214321362772,0
0835-JKADZ,0.10532821105544074,0
5336-UFNZP,0.10531180150751825,0
7047-YXDMZ,0.10515851741842458,0
8734-FNWVH,0.10512130031637083,0
9200-NLNPD,0.10509631855991726,0
9388-ZEYVT,0.10493025586480477,0
5382-TEMLV,0.10491208307653398,0
3162-ZJZFU,0.1048920806234948,0
2578-JQPHZ,0.10488114582061038,0
1347-KTTTA,0.10472154637542272,0
7049-GKVZY,0.10466168806888851,0
5524-KHNJP,0.10462377626856408,0
9938-ZREHM,0.10461929582803994,0
5724-BIDBU,0.10461414732303868,0
3468-DRVQJ,0.10450431962276362,0
7989-VCQOH,0.10440233590129398,0
6196-HBOBZ,0.10439470357594839,0
5090-EMGTC,0.10434396851609982,0
6260-XLACS,0.10433899393269669,0
5619-XZZKR,0.10430865933339323,0
0303-UNCIP,0.10424426939625399,0
5546-QUERU,0.10419166302049167,0
9933-QRGTX,0.10410566657095986,0
6421-SZVEM,0.10410558559758183,0
3146-JTQHR,0.10400593181451659,0
0913-XWSCN,0.10400260259048046,0
4544-RXFMG,0.10398169688056867,0
7470-DYNOE,0.10397874654051663,0
1074-AMIOH,0.10397606113981334,0
1915-OAKWD,0.10386771842620421,0
7088-FBAWU,0.10370443639743962,0
7677-SJJJK,0.10357196447891652,0
7459-IMVYU,0.10352924841105557,0
4377-VDHYI,0.1035193411468304,0
9553-DLCLU,0.10342610308952623,0
1498-DQNRX,0.10336656009758094,0
5846-QFDFI,0.1033008031552135,0
9770-KXGQU,0.10325391841280988,0
8548-AWOFC,0.10307944145022672,0
8261-GWDBQ,0.10276850784541104,0
8089-UZWLX,0.1027548438797699,0
9845-PEEKO,0.10273395544710294,0
8044-BGWPI,0.10261632287200854,0
4567-AKPIA,0.10255082960125105,0
7426-WEIJX,0.10240434717215258,0
3551-GAEGL,0.10238460988701054,0
3729-OWRVL,0.10236472946016781,0
7353-YOWFP,0.10201344761579344,0
2673-ZALNP,0.10195005487146565,0
7629-WFGLW,0.10177386138878478,0
4501-UYKBC,0.1017653988625897,0
4134-BSXLX,0.10163853801305882,0
8224-UAXBZ,0.10133919510137815,0
3682-YEUWS,0.10128657437401846,0
3541-ZNUHK,0.10114082282047371,0
0479-HMSWA,0.1011363098545375,0
0533-UCAAU,0.1010041014535137,0
9837-FWLCH,0.10097707605514004,0
2307-FYNNL,0.10088976430553925,0
3410-MHHUM,0.10076262102639635,0
5998-DZLYR,0.1007152880875265,0
3642-GKTCT,0.1006337671405741,0
4159-NAAIX,0.10059322267284233,0
0661-WCQNQ,0.10050123308450477,0
1866-ZSLJM,0.10049397382232725,0
5777-KJIRB,0.10036984502510479,0
5198-HQAEN,0.10029549026577275,0
7872-RDDLZ,0.10026325479490146,0
5155-AZQPB,0.10011785062683935,0
6440-DKQGE,0.1000788257483533,0
7191-ADRGF,0.09998923276288263,0
2483-XSSMZ,0.09994163554902309,0
4137-JOPHL,0.09980642928831412,0
3082-WQRVY,0.09969697551914614,0
5671-RQRLP,0.099665567696828,0
1137-DGOWI,0.09966204874475454,0
9480-BQJEI,0.0995618503808474,0
5553-AOINX,0.09942759493399675,0
3272-VUHPV,0.09929567961810531,0
